Name,Capacity,Country,State,lat,lon
Arzew GNL 3Z LNG Plant Algeria,4700000,Algeria,Oran,35.80452,-0.24097
Arzew-GL1Z LNG Plant Algeria,7900000,Algeria,Oran,35.81237,-0.266489
Arzew-GL2Z LNG Plant Algeria,8200000,Algeria,Oran,35.81,-0.259678
Skikda Algeria LNG Plant Algeria,7850000,Algeria,Skikda,36.8779,6.9415
Angola LNG Plant Angola,5200000,Angola,Zaire,-6.11957,12.33596
Bahia Blanca GasPort (BBGP) Argentina,3800000,Argentina,Buenos Aires,-38.7855,-62.2869
GNL Escobar (Buenas Aires) FSRU LNG Terminal Argentina,4100000,Argentina,Buenos Aires,-34.2415,-58.7612
Darwin LNG Plant Australia,3600000,Australia,Northern Territory,-12.5221,130.8663
Gladstone LNG Plant Australia,7800000,Australia,Queensland,-23.776,151.2103
Queensland Curtis LNG Project Australia,8500000,Australia,Queensland,-23.7693,151.199
Australia Pacific LNG Project Australia,9000000,Australia,Queensland,-23.75583,151.19061
Pluto LNG Park Australia,4300000,Australia,Western Australia,-20.6128,116.76556
North West Shelf LNG Project Australia,17700000,Australia,Western Australia,-20.59424,116.7767
Gorgon LNG Plant Australia,15600000,Australia,Western Australia,-20.79,115.44965
Wheatstone LNG Plant Australia,8900000,Australia,Western Australia,-21.694,115.0021
Ichthys LNG Project Australia,8900000,Australia,Western Australia,-14.0555,122.7873
Prelude Floating LNG Project Australia,3600000,Australia,Western Australia,-14.33782,121.87
Zeebrugge LNG Terminal Belgium,,Belgium,West Flanders,51.35488,3.22188
Bahia Salvador FSRU LNG Terminal Brazil,4100000,Brazil,Bahia,-12.9812,-38.5586
Pecem FSRU LNG Terminal Brazil,2000000,Brazil,Ceara,-3.53192,-38.79775
Guanabara Bay FSRU LNG Terminal Brazil,5800000,Brazil,Rio de Janeiro,-22.782842,-43.13249
Brunei LNG Terminal Brunei Darussalam,7200000,Brunei Darussalam,Belait,4.6698,114.467
Canaport LNG Terminal Canada,7500000,Canada,New Brunswick,45.2114,-65.978
Mejillones LNG terminal Chile,1500000,Chile,II Region de Antofagasta,-23.0571,-70.367
Quintero LNG Terminal Chile,2700000,Chile,V Region de Valparaiso,-32.7787,-71.49001
Putian Fujian CNOOC LNG Terminal China,5200000,China,Fujian,25.2135,118.9983
Guangdong Dapeng CNOOC LNG Terminal and Trunkline Project China,6800000,China,Guangdong,22.5766,114.4364
Yuedong (Jieyang) CNOOC LNG Terminal China,2000000,China,Guangdong,22.9348,116.37143
Zhuhai CNOOC LNG Terminal China,3500000,China,Guangdong,21.90599,113.219326
Shenzhen Diefu CNOOC LNG Terminal China,4000000,China,Guangdong,22.59379,114.44446
Dongguan LNG Terminal China,1000000,China,Guangdong,22.95165,113.55488
Beihai SINOPEC LNG Terminal China,3000000,China,Guangxi Zhuang,21.4486,109.53212
Hainan CNOOC LNG Terminal China,2000000,China,Hainan,19.77768,109.16052
Tangshan PetroChina LNG terminal China,3500000,China,Hebei,38.9331,118.5329
Rudong Jiangsu PetroChina LNG Terminal China,6500000,China,Jiangsu,32.5292,121.428
Dalian PetroChina LNG Terminal China,6000000,China,Liaoning,38.9604,121.8841
Qingdao (Shandong) SINOPEC LNG Terminal China,3000000,China,Shandong,35.58624,119.759685
Shanghai CNOOC LNG terminal China,3030000,China,Shanghai,30.60437,122.10244
Tianjin FSRU CNOOC LNG Terminal China,2200000,China,Tianjin,38.9311,117.8741
Tianjin SINOPEC LNG Terminal China,3000000,China,Tianjin,38.75094,117.71526
Ningbo CNOOC LNG Terminal China,3000000,China,Zhejiang,29.89471,122.092241
Cartagena FSRU LNG Terminal Colombia,4100000,Colombia,Bolivar,10.281383,-75.557489
Andres LNG Terminal Dominical Republic,1900000,Dominican Republic,Santo Domingo,18.40704,-69.62844
Ain Sokhna Hoegh FSRU LNG Terminal Egypt,4100000,Egypt,As Suways,29.6427,32.358
Ain Sokhna BW FSRU LNG Terminal Egypt,6200000,Egypt,As Suways,29.6427,32.359
Damietta LNG Project Egypt,5000000,Egypt,Dumyat,31.469,31.7473
Egypt (SEGAS) LNG Plant Egypt,7200000,Egypt,Dumyat,31.46872,31.74732
EG LNG Plant Equatorial Guinea,3700000,Equatorial Guinea,Bioko Norte,3.776,8.7015
Fos Tonkin LNG Terminal France,4000000,France,Bouches-du-Rhone,43.454,4.85167
Fos Max (Fos Cavaou) LNG Terminal France,8250000,France,Bouches-du-Rhone,43.41963,4.90102
Montoir LNG Terminal France,7300000,France,Loire-Atlantique,47.30296,-2.14278
Dunkirk LNG Terminal France,10000000,France,Nord,51.03361,2.19653
Revithoussa LNG Terminal Greece,3300000,Greece,Attica,37.96,23.4023
Dahej LNG Terminal India,10000000,India,Gujarat,21.6746,72.536
Hazira LNG and Port India,5000000,India,Gujarat,21.098,72.624
Mundra LNG Terminal India,5000000,India,Gujarat,22.737612,69.66631
Kochi LNG Terminal India,5000000,India,Kerala,9.9787,76.2261
Dhabol LNG Terminal India,5000000,India,Maharashtra,17.54,73.16
Nusantara Jakarta Bay FSRU LNG Terminal Indonesia,4000000,Indonesia,Jakarta Raya,-5.9744,106.7994
Bontang LNG Plant Indonesia,16900000,Indonesia,Kalimantan Timur,0.10123,117.4701
Lampung FSRU LNG Terminal Indonesia,3000000,Indonesia,Lampung,-5.4433,105.94
Tangguh LNG Plant Indonesia,7600000,Indonesia,Papua Barat,-2.44314,133.139
Donggi Senoro LNG Plant Indonesia,2000000,Indonesia,Sulawesi Tengah,-1.24885,122.5915
Arun LNG Terminal and Plant Indonesia,12300000,Indonesia,Sumatera Utara,5.2234,97.083
Hadera Deepwater LNG Terminal Israel,4100000,Israel,Haifa,32.76995,34.82146
Panigaglia (La Spezia) LNG Terminal Italy,2500000,Italy,La Spezia,44.0739,9.8314
Liverno Tuscana FSRU LNG Terminal Italy,4400000,Italy,Livorno,43.6744,10.0449
Adriatic LNG (Rovigo) Terminal Italy,5800000,Italy,Rovigo,45.0593,12.7486
Chita Joint LNG Terminal Japan,8000000,Japan,Aichi,34.96664,136.82288
Chita LNG Terminal Japan,12000000,Japan,Aichi,34.96826,136.82721
Chita Midorihama Works LNG Terminal Japan,8300000,Japan,Aichi,34.96245,136.8195
Nippon Hachinohe LNG Terminal Japan,1500000,Japan,Aomori,40.5439,141.527115
TEPCO Sodegaura LNG Terminal Japan,29400000,Japan,Chiba,-267.0,35.467955
TEPCO Futtsu LNG terminal Japan,16000000,Japan,Chiba,-11.0,35.34609
Fukuoka LNG Terminal Japan,,Japan,Fukuoka,33.617457,130.4074
Kyushu Electric - Tobata LNG Terminal Japan,6800000,Japan,Fukuoka,-2.0,33.91818
Saibu Hibiki LNG Terminal Japan,3500000,Japan,Fukuoka,33.9305,130.778885
Hokkaido Ishikari LNG Terminal Japan,1400000,Japan,Hokkaido,43.20997,141.293247
Osaka Gas Himeji LNG Terminal Japan,13300000,Japan,Hyogo,-8024.0,34.763278
Hitachi LNG Terminal Japan,1000000,Japan,Ibaraki,36.482,140.6214
Kagoshima LNG Terminal Japan,,Japan,Kagoshima,31.48538,130.5291
TEPCO Higashi-Ohgishima LNG Terminal Japan,14700000,Japan,Kanagawa,35.49355,139.73969
TEPCO Ohgishima LNG Terminal Japan,6700000,Japan,Kanagawa,-1.0,-55.0
Chubu-Kawagoe LNG Plant Japan,7700000,Japan,Mie,-1.0,35.01
Chubu Yokkaichi LNG Terminal Japan,7100000,Japan,Mie,-28.0,-11.0
Shimizu Sodeshi LNG Terminal Japan,1600000,Japan,Miyagi,35.0274,138.4978
Shin Sendai LNG Terminal Japan,1500000,Japan,Miyagi,38.27435,141.0386
Tohuku Nihonkai Nigata LNG Terminal Japan,8900000,Japan,Niigata,-1612.0,-32.0
Chubu Joetsu LNG Terminal Japan,2300000,Japan,Niigata,37.20902,138.276978
Naoetsu (Joetsu) LNG Terminal Japan,2000000,Japan,Niigata,37.203,138.27396
Oita LNG Terminal Japan,5100000,Japan,Oita,33.2707,131.7077
Mizushima LNG Terminal Japan,1700000,Japan,Okayama,-8071.0,34.49945
Kansai Sakai LNG Terminal Japan,2000000,Japan,Osaka,34.57142,135.414
Senboku 1 LNG Terminal Japan,,Japan,Osaka,34.547646,135.43006
Senboku II LNG Terminal Japan,15300000,Japan,Osaka,34.54909,135.40822
Negishi LNG Terminal Japan,12000000,Japan,Tokyo,35.40423,139.6285
Chugoku Yanai LNG Terminal Japan,240000,Japan,Yamaguchi,-8.0,-21.0
Aqaba FSRU LNG Terminal Jordan,3800000,Jordan,Aqaba,29.3754,34.9623
Mina Al Ahmadi FSRU LNG Terminal Kuwait,6000000,Kuwait,Al Ahmadi,29.07,48.162
Marsa al-Brega LNG Plant Libya,3200000,Libyan Arab Jamahiriya,Al Wahah,30.40675,19.5935
Klaipeda FSRU LNG Terminal Lithuania,3200000,Lithuania,Klaipeda,55.66436,21.13767
Melaka (Lekas) LNG Terminal Malyasia,3800000,Malaysia,Melaka,2.254411,102.13289
Malaysia LNG Satu Plant Malaysia,8100000,Malaysia,Sarawak,3.2851,113.08114
Malaysia LNG Dua Plant Malaysia,9000000,Malaysia,Sarawak,3.28238,113.083
Malaysia LNG Tiga Plant Malaysia,10800000,Malaysia,Sarawak,3.29033,113.08767
Costa Azul LNG Terminal Mexico,7500000,Mexico,Baja California,31.9886,-116.84836
Manzanillo LNG Terminal Mexico,3800000,Mexico,Colima,19.01102,-104.26258
Altamira LNG Terminal Mexico,5400000,Mexico,Tamaulipas,22.4944,-97.8947
Gate LNG Terminal Netherland,8800000,Netherlands,Zuid-Holland,51.9718,4.0755
Nigeria LNG Plant Nigeria,22000000,Nigeria,Rivers,4.41836,7.16157
Snohvit Melkoa LNG project Norway,4200000,Norway,Finnmark,70.6854,23.59
Skangass Risavika LNG Plant Norway,300000,Norway,Rogaland,58.9237,5.5761
Oman Qalhat LNG Plant Oman,10800000,Oman,Ash Sharqiyah,22.6586,59.40748
Port Qasim 1 FSRU LNG Terminal Pakistan,5700000,Pakistan,Sindh,24.7718,67.3119
PNG LNG Terminal Papua New Guinea,6900000,Papua New Guinea,National Capital District,-9.33862,147.01825
Peru LNG Port Peru,4450000,Peru,Lima [Province],-13.2451,-76.297
Pagbilao LNG Terminal Philippines,3000000,Philippines,Quezon,13.893,121.7557
Swinoujscie LNG Terminal Poland,3600000,Poland,zachodniopomorskie,53.90917,14.29472
Sines LNG Terminal Portugal,6000000,Portugal,Beja,37.9419,-8.8435
Penuelas LNG Terminal Puerto Rico,1200000,Puerto Rico,Penuelas,17.97733,-66.75794
Aguirre FSRU LNG Terminal Puerto Rico,4100000,Puerto Rico,Salinas,17.9012,-66.229147
Qatargas 1 LNG Plant Qatar,9800000,Qatar,Al Khawr,25.9146,51.5564
Qatargas 2 LNG Plant Qatar,15600000,Qatar,Al Khawr,25.9107,51.5591
Qatargas 3 LNG Plant Qatar,7800000,Qatar,Al Khawr,25.9013,51.5558
Qatargas 4 LNG Plant Qatar,7800000,Qatar,Al Khawr,25.9005,51.55767
Rasgas 1 LNG Plant Qatar,6600000,Qatar,Al Khawr,25.89027,51.5491
Rasgas 2 LNG Plant Qatar,14100000,Qatar,Al Khawr,25.891,51.5457
Rasgas 3 LNG Plant Qatar,15600000,Qatar,Al Khawr,25.8939,51.5418
Yung-An (Kaohsiung) LNG terminal Taiwan,10000000,Republic of China Taiwan,Kaohsiung,22.80928,120.2054
Taichung LNG Terminal Taiwan,3000000,Republic of China Taiwan,Taiwan,24.25304,120.49586
Boryeong LNG Terminal South Korea,3000000,Republic of Korea,Chungcheongnam-do,36.415,126.4947
Samcheok LNG Receiving Terminal South Korea,,Republic of Korea,Gangwon-do,37.1683,129.3502
Pyeongtaek LNG Terminal South Korea,34500000,Republic of Korea,Gyeonggi-do,37.0057,126.7841
Tongyeong LNG Terminal South Korea,17000000,Republic of Korea,Gyeongsangnam-do,34.9474,128.4255
Incheon LNG Terminal South Korea,38000000,Republic of Korea,Incheon,37.35124,126.602
Gwangyang LNG Terminal South Korea,1800000,Republic of Korea,Jeollanam-do,34.889,127.7815
Sakhalin LNG Export Terminal Russia,9600000,Russian Federation,Sakhalin,46.6288,142.9112
Yamal LNG Plant Russia,5500000,Russian Federation,Yamal-Nenets,71.2696,72.0746
singapore LNG terminal Singapore,6000000,Singapore,South West,1.23616,103.67135
Huelva LNG Terminal Spain,8900000,Spain,Andalusia,37.17355,-6.911
El Musel (Gijon) LNG Terminal Spain,5400000,Spain,Asturias,43.5696,-5.6934
Bilbao (BBG) LNG Terminal Spain,5300000,Spain,Basque Country,43.3612,-3.09473
Barcelona LNG Terminal Spain,12800000,Spain,Catalonia,41.3394,2.1583
Renagosa Ferrol LNG Terminal Spain,2800000,Spain,Galicia,43.4613,-8.2395
Cartegana LNG Terminal Spain,7600000,Spain,Murcia,37.57457,-0.9595
Sagunto LNG Terminal Spain,6700000,Spain,Valencia,39.6329,-0.2152
Map Ta Phut LNG terminal Thailand,10000000,Thailand,Rayong,12.6512,101.1595
Atlantic LNG Plant Trinidad and Tobago,15300000,Trinidad and Tobago,Point Fortin	bor,10.18106,-61.69189
Aliaga LNG Terminal Turkey,4400000,Turkey,Izmir,38.8213,26.9195
Marmara Ereglisi LNG Terminal Turkey,5900000,Turkey,Tekirdag,40.9934,27.98199
Adgas LNG Plant UAE,8600000,United Arab Emirates,Abu Dhabi,25.1609,52.8766
Ruwais FSRU LNG Terminal UAE,4100000,United Arab Emirates,Abu Dhabi,24.1483,52.7389
Jebel Ali FSRU LNG Terminal UAE,6600000,United Arab Emirates,Dubay,25.031,55.0668
Grain LNG Terminal UK,15000000,United Kingdom,Greater London,51.45107,0.67987
Teesside GasPort (TGP) FSRU UK,3000000,United Kingdom,Middlesbrough,54.57423,-1.23496
South Hook LNG Terminal UK,15600000,United Kingdom,Pembrokeshire,51.7152,-5.07627
Dragon LNG Terminal UK,4400000,United Kingdom,Pembrokeshire,51.70453,-4.99774
Kenai LNG Plant USA,1500000,United States of America,Alaska,60.67874,-151.38405
Elba Island LNG Terminal and Plant USA,12400000,United States of America,Georgia,32.0863,-80.9958
Sabine Pass LNG Liquification Plant USA,13500000,United States of America,Louisiana,29.7509,-93.8724
Lake Charles LNG Termina and Plant USA,17300000,United States of America,Louisiana,30.11238,-93.2879
Cameron LNG Terminal and Plant USA,15000000,United States of America,Louisiana,30.0432,-93.3366
Dominion Cove Point LNG Terminal and Plant USA,11000000,United States of America,Maryland,38.3895,-76.4096
Everett Distrigas LNG Terminal USA,,United States of America,Massachusetts,42.3923475,-71.05885
Northeast Gatewway LNG Terminal USA,3000000,United States of America,Massachusetts,42.4646,-70.3912
Gulf LNG Terminal USA,,United States of America,Mississippi,30.32253,-88.5034
Corpus Christi Liqueficiation Plant USA,22500000,United States of America,Texas,27.89027,-97.2795
Golden Pass LNG Terminal USA,,United States of America,Texas,29.759842,-93.91776
Freeport LNG Terminal and Plant USA,13200000,United States of America,Texas,28.9318,-95.3165
Yemen LNG Plant Yemen,7200000,Yemen,Shabwah,13.9817,48.1811
