id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
GIE_N_0;Zeebrugge LNG Terminal;['GIE_LG_0'];['GIE_N_0'];51.323;3.213;BE;None;{'eic_code': '21X000000001006T', 'elevation_m': 1, 'exact': 2, 'facility_code': '21W0000000001245', 'name_short': 'Zeebrugge', 'nuts_id_1': 'BE2', 'nuts_id_2': 'BE25', 'nuts_id_3': 'BE251'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_1;Bilbao LNG Terminal;['GIE_LG_1'];['GIE_N_1'];43.3612;-3.09473;ES;None;{'eic_code': '21X000000001352A', 'elevation_m': 101, 'exact': 2, 'facility_code': '21W0000000000362', 'name_short': 'Bilbao', 'nuts_id_1': 'ES2', 'nuts_id_2': 'ES21', 'nuts_id_3': 'ES213'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_2;Barcelona LNG Terminal;['GIE_LG_2'];['GIE_N_2'];41.398;2.174;ES;None;{'eic_code': '21X000000001254A', 'elevation_m': 59, 'exact': 2, 'facility_code': '21W000000000039X', 'name_short': 'Barcelona', 'nuts_id_1': 'ES5', 'nuts_id_2': 'ES51', 'nuts_id_3': 'ES511'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_3;Cartagena LNG Terminal;['GIE_LG_3'];['GIE_N_3'];37.624;-0.998;ES;None;{'eic_code': '21X000000001254A', 'elevation_m': 21, 'exact': 2, 'facility_code': '21W000000000038Z', 'name_short': 'Cartagena', 'nuts_id_1': 'ES6', 'nuts_id_2': 'ES62', 'nuts_id_3': 'ES620'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_4;Huelva LNG Terminal;['GIE_LG_4'];['GIE_N_4'];37.2583;-6.9508;ES;None;{'eic_code': '21X000000001254A', 'elevation_m': 16, 'exact': 1, 'facility_code': '21W0000000000370', 'name_short': 'Huelva', 'nuts_id_1': 'ES6', 'nuts_id_2': 'ES61', 'nuts_id_3': 'ES615'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_5;Sagunto LNG Terminal;['GIE_LG_5'];['GIE_N_5'];39.6426;-0.2344;ES;None;{'eic_code': '18XTGPRS-12345-G', 'elevation_m': 45, 'exact': 1, 'facility_code': '21W0000000000354', 'name_short': 'Sagunto', 'nuts_id_1': 'ES5', 'nuts_id_2': 'ES52', 'nuts_id_3': 'ES523'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_6;Mugardos LNG Terminal;['GIE_LG_6'];['GIE_N_6'];43.4578;-8.253;ES;None;{'eic_code': '18XRGNSA-12345-V', 'elevation_m': 42, 'exact': 2, 'facility_code': '21W0000000000338', 'name_short': 'Mugardos', 'nuts_id_1': 'ES1', 'nuts_id_2': 'ES11', 'nuts_id_3': 'ES111'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_7;Fos Tonkin LNG Terminal;['GIE_LG_7'];['GIE_N_7'];43.454;4.85167;FR;None;{'eic_code': '21X0000000010679', 'elevation_m': 3, 'exact': 1, 'facility_code': '63W179356656691A', 'name_short': 'FosTonkin', 'nuts_id_1': 'FRL', 'nuts_id_2': 'FRL0', 'nuts_id_3': 'FRL04'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_8;Montoir de Bretagne LNG Terminal;['GIE_LG_8'];['GIE_N_8'];47.32;-2.14;FR;None;{'eic_code': '21X0000000010679', 'elevation_m': 3, 'exact': 2, 'facility_code': '63W631527814486R', 'name_short': 'MontoirDeBretagne', 'nuts_id_1': 'FRG', 'nuts_id_2': 'FRG0', 'nuts_id_3': 'FRG01'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_9;Dunkerque LNG Terminal;['GIE_LG_9'];['GIE_N_9'];51.033134;2.194792;FR;None;{'eic_code': '21X000000001331I', 'elevation_m': 1, 'exact': 1, 'facility_code': '21W0000000000451', 'name_short': 'Dunkerque', 'nuts_id_1': 'FRE', 'nuts_id_2': 'FRE1', 'nuts_id_3': 'FRE11'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_10;Fos Cavaou LNG Terminal;['GIE_LG_10'];['GIE_N_10'];43.42239;4.89863;FR;None;{'eic_code': '21X000000001070K', 'elevation_m': 2, 'exact': 1, 'facility_code': '63W943693783886F', 'name_short': 'FosCavaou', 'nuts_id_1': 'FRL', 'nuts_id_2': 'FRL0', 'nuts_id_3': 'FRL04'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_11;Isle of Grain LNG Terminal;['GIE_LG_11'];['GIE_N_11'];51.45;0.711;GB;None;{'eic_code': '21X-GB-A-A0A0A-7', 'elevation_m': 2, 'exact': 4, 'facility_code': '21W000000000099F', 'name_short': 'IsleofGrain', 'nuts_id_1': 'UKJ', 'nuts_id_2': 'UKJ4', 'nuts_id_3': 'UKJ41'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_12;South Hook LNG Terminal;['GIE_LG_12'];['GIE_N_12'];51.713781;-5.078012;GB;None;{'eic_code': '21X0000000013554', 'elevation_m': 38, 'exact': 1, 'facility_code': '21W0000000000419', 'name_short': 'SouthHook', 'nuts_id_1': 'UKL', 'nuts_id_2': 'UKL1', 'nuts_id_3': 'UKL14'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_13;Revythoussa LNG Terminal;['GIE_LG_13'];['GIE_N_13'];37.96;23.4023;GR;None;{'eic_code': '21X-GR-A-A0A0A-G', 'elevation_m': 13, 'exact': 2, 'facility_code': '21W000000000040B', 'name_short': 'Revythoussa', 'nuts_id_1': 'GR', 'nuts_id_2': 'GR', 'nuts_id_3': 'GR'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_14;Panigaglia LNG Terminal;['GIE_LG_14'];['GIE_N_14'];44.073876;9.830632;IT;None;{'eic_code': '26X00000117915-0', 'elevation_m': 0, 'exact': 1, 'facility_code': '59W0000000000011', 'name_short': 'Panigaglia', 'nuts_id_1': 'ITC', 'nuts_id_2': 'ITC3', 'nuts_id_3': 'ITC34'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_15;FSRU OLT Offshore LNG Toscana;['GIE_LG_15'];['GIE_N_15'];43.548;10.2808;IT;None;{'eic_code': '21X000000001109G', 'elevation_m': 4, 'exact': 2, 'facility_code': '21W0000000000443', 'name_short': 'Toscana', 'nuts_id_1': 'ITI', 'nuts_id_2': 'ITI1', 'nuts_id_3': 'ITI17'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_16;Porto Levante LNG Terminal;['GIE_LG_16'];['GIE_N_16'];45.048836;12.36397;IT;None;{'eic_code': '21X000000001360B', 'elevation_m': -1, 'exact': 2, 'facility_code': '21W000000000082W', 'name_short': 'PortoLevante', 'nuts_id_1': 'ITH', 'nuts_id_2': 'ITH3', 'nuts_id_3': 'ITH37'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_17;FSRU Independence;['GIE_LG_17'];['GIE_N_17'];55.7252;21.151954;LT;None;{'eic_code': '21X0000000013740', 'elevation_m': 16, 'exact': 1, 'facility_code': '21W0000000001253', 'name_short': 'Klaipeda', 'nuts_id_1': 'LT0', 'nuts_id_2': 'LT02', 'nuts_id_3': 'LT023'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_18;Rotterdam Gate Terminal;['GIE_LG_18'];['GIE_N_18'];51.9536;4.5614;NL;None;{'eic_code': '21X000000001063H', 'elevation_m': -6, 'exact': 1, 'facility_code': '21W0000000000079', 'name_short': 'RotterdamGate', 'nuts_id_1': 'NL3', 'nuts_id_2': 'NL33', 'nuts_id_3': 'NL33C'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_20;Sines LNG Terminal;['GIE_LG_20'];['GIE_N_20'];37.9583;-8.8048;PT;None;{'eic_code': '21X0000000013619', 'elevation_m': 38, 'exact': 1, 'facility_code': '16WTGNL01------O', 'name_short': 'Sines', 'nuts_id_1': 'PT1', 'nuts_id_2': 'PT18', 'nuts_id_3': 'PT181'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_20;UGS Haidach (astora);['GIE_SR_20'];['GIE_N_20'];47.9867;13.232375;AT;None;{'eic_code': '21X000000001160J', 'elevation_m': 562, 'exact': 1, 'facility_code': '21W000000000078N', 'name_short': 'Haidach', 'nuts_id_1': 'AT3', 'nuts_id_2': 'AT32', 'nuts_id_3': 'AT323'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_21;UGS Haidach (GSA);['GIE_SR_21'];['GIE_N_21'];47.9867;13.232375;AT;None;{'eic_code': '25X-GSALLC-----E', 'elevation_m': 562, 'exact': 1, 'facility_code': '25W-SPHAID-GAZ-M', 'name_short': 'Haidach', 'nuts_id_1': 'AT3', 'nuts_id_2': 'AT32', 'nuts_id_3': 'AT323'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_22;VGS OMV Gas Storage Pool (Tallesbrunn & Schoenkirchen / Reyersdorf);['GIE_SR_22'];['GIE_N_22'];48.355222;16.778209;AT;None;{'eic_code': '25X-OMVGASSTORA5', 'elevation_m': 161, 'exact': 1, 'facility_code': '21W000000000081Y', 'name_short': 'Tallesbrunn', 'nuts_id_1': 'AT1', 'nuts_id_2': 'AT12', 'nuts_id_3': 'AT126'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_23;RAG Storage Pool (Puchkirchen / Haag, Aigelsbrunn, Haidach 5, Nussdorf / Zagling);['GIE_SR_23'];['GIE_N_23'];47.981978;13.312084;AT;None;{'eic_code': '23X----100225-1C', 'elevation_m': 581, 'exact': 1, 'facility_code': '21W000000000079L', 'name_short': 'Haidach', 'nuts_id_1': 'AT3', 'nuts_id_2': 'AT32', 'nuts_id_3': 'AT323'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_24;UGS 7 Fields (Uniper Energy Storage) - AT;['GIE_SR_24'];['GIE_N_24'];47.962006;13.356863;AT;None;{'eic_code': '21X000000001127H', 'elevation_m': 633, 'exact': 1, 'facility_code': '21W000000000057V', 'name_short': '7Fields', 'nuts_id_1': 'AT3', 'nuts_id_2': 'AT32', 'nuts_id_3': 'AT323'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_25;UGS Loenhout;['GIE_SR_25'];['GIE_N_25'];51.386993;4.703353;BE;None;{'eic_code': '21X-BE-A-A0A0A-Y', 'elevation_m': 16, 'exact': 1, 'facility_code': '21Z000000000102A', 'name_short': 'Loenhout', 'nuts_id_1': 'BE2', 'nuts_id_2': 'BE21', 'nuts_id_3': 'BE211'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_26;UGS Chiren;['GIE_SR_26'];['GIE_N_26'];43.349887;23.592123;BG;None;{'eic_code': '21X-BG-A-A0A0A-C', 'elevation_m': 247, 'exact': 1, 'facility_code': '21W000000000031C', 'name_short': 'Chiren', 'nuts_id_1': 'BG3', 'nuts_id_2': 'BG31', 'nuts_id_3': 'BG313'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_27;VGS Innogy Virtual Storage (Haje, Tranovice, Stramberk, Tvrdonice, Dolni Dunajovice, Lobodice);['GIE_SR_27'];['GIE_N_27'];48.872481;16.609626;CZ;None;{'eic_code': '27XG-RWE-GAS-STI', 'elevation_m': 218, 'exact': 1, 'facility_code': '21W000000000076R', 'name_short': 'Lobodice', 'nuts_id_1': 'CZ0', 'nuts_id_2': 'CZ06', 'nuts_id_3': 'CZ064'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
