id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
GIE_N_30;UGS Dolni Bojanovice;['GIE_SR_30'];['GIE_N_30'];48.871374;17.028471;CZ;None;{'eic_code': '27X-SPPSTORAGE-R', 'elevation_m': 181, 'exact': 1, 'facility_code': '21W000000000074V', 'name_short': 'DolniBojanovice', 'nuts_id_1': 'CZ0', 'nuts_id_2': 'CZ06', 'nuts_id_3': 'CZ064'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_31;UGS Jemgum H (astora);['GIE_SR_31'];['GIE_N_31'];53.253484;7.388862;DE;None;{'eic_code': '21X000000001160J', 'elevation_m': -2, 'exact': 1, 'facility_code': '21W0000000001148', 'name_short': 'JemgumH', 'nuts_id_1': 'DE9', 'nuts_id_2': 'DE94', 'nuts_id_3': 'DE94C'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_32;UGS Rehden;['GIE_SR_32'];['GIE_N_32'];52.613673;8.493598;DE;None;{'eic_code': '21X000000001160J', 'elevation_m': 35, 'exact': 1, 'facility_code': '21Z000000000271O', 'name_short': 'Rehden', 'nuts_id_1': 'DE9', 'nuts_id_2': 'DE92', 'nuts_id_3': 'DE922'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_34;UGS Wolfersberg;['GIE_SR_34'];['GIE_N_34'];48.042629;11.816447;DE;None;{'eic_code': '37X0000000000151', 'elevation_m': 570, 'exact': 1, 'facility_code': '21W0000000000184', 'name_short': 'Wolfersberg', 'nuts_id_1': 'DE2', 'nuts_id_2': 'DE21', 'nuts_id_3': 'DE218'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_35;UGS Berlin;['GIE_SR_35'];['GIE_N_35'];52.513276;13.224641;DE;None;{'eic_code': '37X0000000000224', 'elevation_m': 41, 'exact': 1, 'facility_code': '21W0000000001083', 'name_short': 'Berlin', 'nuts_id_1': 'DE4', 'nuts_id_2': 'DE40', 'nuts_id_3': 'DE300'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_37;UGS Inzenham-West;['GIE_SR_37'];['GIE_N_37'];47.880871;12.228213;DE;None;{'eic_code': '21X0000000011748', 'elevation_m': 555, 'exact': 3, 'facility_code': '21W0000000000192', 'name_short': 'InzenhamWest', 'nuts_id_1': 'DE2', 'nuts_id_2': 'DE21', 'nuts_id_3': 'DE21K'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_38;UGS Enschede - Epe (Eneco);['GIE_SR_38'];['GIE_N_38'];52.18;7.00616;DE;None;{'eic_code': '21X0000000010849', 'elevation_m': 40, 'exact': 3, 'facility_code': '21W000000000012G', 'name_short': 'Epe', 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_40;UGS Etzel EGL (Equinor Storage Deutschland);['GIE_SR_40'];['GIE_N_40'];53.461064;7.912085;DE;None;{'eic_code': '21X000000001368W', 'elevation_m': 5, 'exact': 1, 'facility_code': '21W000000000100J', 'name_short': 'Etzel', 'nuts_id_1': 'DE9', 'nuts_id_2': 'DE94', 'nuts_id_3': 'DE94H'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_41;UGS EWE-Zone L;['GIE_SR_41'];['GIE_N_41'];52.17;7.00616;DE;None;{'eic_code': '21X0000000011756', 'elevation_m': 41, 'exact': 3, 'facility_code': '21W0000000001075', 'name_short': 'Nuettermoor', 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_43;UGS Nuettermoor H aggregated data prior to 7 April 2016;['GIE_SR_43'];['GIE_N_43'];53.259121;7.417349;DE;None;{'eic_code': '21X0000000011756', 'elevation_m': -2, 'exact': 1, 'facility_code': 'PRIOR_EWE_000001', 'name_short': 'Nuettermoor', 'nuts_id_1': 'DE9', 'nuts_id_2': 'DE94', 'nuts_id_3': 'DE94C'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_47;UGS Nuettermoor L GUD;['GIE_SR_47'];['GIE_N_47'];53.25913;7.41736;DE;None;{'eic_code': '21X0000000011756', 'elevation_m': -2, 'exact': 1, 'facility_code': '21W0000000001067', 'name_short': 'NuettermoorL', 'nuts_id_1': 'DE9', 'nuts_id_2': 'DE94', 'nuts_id_3': 'DE94C'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_48;UGS Ruedersdorf H;['GIE_SR_48'];['GIE_N_48'];52.478855;13.780083;DE;None;{'eic_code': '21X0000000011756', 'elevation_m': 49, 'exact': 2, 'facility_code': '21W000000000048W', 'name_short': 'RuedersdorfH', 'nuts_id_1': 'DE4', 'nuts_id_2': 'DE40', 'nuts_id_3': 'DE409'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_52;UGS Kraak;['GIE_SR_52'];['GIE_N_52'];53.422766;11.360765;DE;None;{'eic_code': '21X0000000013805', 'elevation_m': 32, 'exact': 2, 'facility_code': '21W000000000020H', 'name_short': 'Kraak', 'nuts_id_1': 'DE8', 'nuts_id_2': 'DE80', 'nuts_id_3': 'DE80O'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_53;UGS Epe IGSNWE H Gas (historical data prior to 1 April 2017);['GIE_SR_53'];['GIE_N_53'];52.175948;7.0;DE;None;{'eic_code': '21X000000001262B', 'elevation_m': 40, 'exact': 3, 'facility_code': '21W0000000000524', 'name_short': 'Epe', 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_54;UGS Epe IGSNWE L Gas;['GIE_SR_54'];['GIE_N_54'];52.176;7.05;DE;None;{'eic_code': '21X000000001262B', 'elevation_m': 43, 'exact': 3, 'facility_code': '21W0000000000532', 'name_short': 'Epe', 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_57;UGS Stassfurt;['GIE_SR_57'];['GIE_N_57'];51.891723;11.555702;DE;None;{'eic_code': '21X000000001262B', 'elevation_m': 93, 'exact': 1, 'facility_code': '21W0000000000265', 'name_short': 'Stassfurt', 'nuts_id_1': 'DEE', 'nuts_id_2': 'DEE0', 'nuts_id_3': 'DEE0C'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_58;UGS Xanten (historical data prior to 1 April 2017);['GIE_SR_58'];['GIE_N_58'];51.663755;6.426365;DE;None;{'eic_code': '21X000000001262B', 'elevation_m': 22, 'exact': 1, 'facility_code': '21W0000000000516', 'name_short': 'Xanten', 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA1', 'nuts_id_3': 'DEA1F'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_59;VGS innEXpool;['GIE_SR_59'];['GIE_N_59'];53.845027;7.344795;DE;None;{'eic_code': '21X000000001262B', 'elevation_m': 0, 'exact': 3, 'facility_code': '21W000000000121B', 'name_short': 'Epe', 'nuts_id_1': 'DE9', 'nuts_id_2': 'DE94', 'nuts_id_3': 'DE94H'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_60;UGS Epe (KGE);['GIE_SR_60'];['GIE_N_60'];52.176;7.1;DE;None;{'eic_code': '21X000000001140P', 'elevation_m': 46, 'exact': 3, 'facility_code': '21W000000000097J', 'name_short': 'Epe', 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_61;UGS Haehnlein (historical data prior to 01/04/2016);['GIE_SR_61'];['GIE_N_61'];49.7458;8.554382;DE;None;{'eic_code': '37X000000000042Z', 'elevation_m': 102, 'exact': 1, 'facility_code': '21W000000000064Y', 'name_short': 'Haehnlein', 'nuts_id_1': 'DE7', 'nuts_id_2': 'DE71', 'nuts_id_3': 'DE717'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_62;UGS Stockstadt (historical data prior to 01/04/2016);['GIE_SR_62'];['GIE_N_62'];49.822999;8.484942;DE;None;{'eic_code': '37X000000000042Z', 'elevation_m': 95, 'exact': 1, 'facility_code': '21W0000000000621', 'name_short': 'Stockstadt', 'nuts_id_1': 'DE7', 'nuts_id_2': 'DE71', 'nuts_id_3': 'DE717'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_68;UGS Kiel-Roenne (Stadtwerke Kiel);['GIE_SR_68'];['GIE_N_68'];54.3275;10.1267;DE;None;{'eic_code': '37X000000000051Y', 'elevation_m': 21, 'exact': 1, 'facility_code': '21W0000000001164', 'name_short': 'KielRoenne', 'nuts_id_1': 'DEF', 'nuts_id_2': 'DEF0', 'nuts_id_3': 'DEF02'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_69;UGS Bremen-Lesum (Storengy Deutschland);['GIE_SR_69'];['GIE_N_69'];53.160905;8.718167;DE;None;{'eic_code': '21X000000001072G', 'elevation_m': 7, 'exact': 1, 'facility_code': '21W000000000090X', 'name_short': 'BremenLesum', 'nuts_id_1': 'DE5', 'nuts_id_2': 'DE50', 'nuts_id_3': 'DE501'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_70;UGS Fronhofen-Trigonodus;['GIE_SR_70'];['GIE_N_70'];47.851208;9.414961;DE;None;{'eic_code': '21X000000001072G', 'elevation_m': 643, 'exact': 1, 'facility_code': '21W000000000091V', 'name_short': 'FronhofenTrigonodus', 'nuts_id_1': 'DE1', 'nuts_id_2': 'DE14', 'nuts_id_3': 'DE148'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_71;UGS Harsefeld;['GIE_SR_71'];['GIE_N_71'];53.435469;9.482867;DE;None;{'eic_code': '21X000000001072G', 'elevation_m': 40, 'exact': 1, 'facility_code': '21W000000000092T', 'name_short': 'Harsefeld', 'nuts_id_1': 'DE9', 'nuts_id_2': 'DE93', 'nuts_id_3': 'DE939'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_72;UGS Peckensen;['GIE_SR_72'];['GIE_N_72'];52.801137;10.942675;DE;None;{'eic_code': '21X000000001072G', 'elevation_m': 47, 'exact': 1, 'facility_code': '21W0000000000273', 'name_short': 'Peckensen', 'nuts_id_1': 'DEE', 'nuts_id_2': 'DEE0', 'nuts_id_3': 'DEE04'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_73;UGS Schmidthausen;['GIE_SR_73'];['GIE_N_73'];47.915177;12.039466;DE;None;{'eic_code': '21X000000001072G', 'elevation_m': 486, 'exact': 1, 'facility_code': '21W000000000089I', 'name_short': 'Schmidthausen', 'nuts_id_1': 'DE2', 'nuts_id_2': 'DE21', 'nuts_id_3': 'DE21K'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_74;UGS Uelsen;['GIE_SR_74'];['GIE_N_74'];52.504885;6.829442;DE;None;{'eic_code': '21X000000001072G', 'elevation_m': 41, 'exact': 1, 'facility_code': '21W000000000093R', 'name_short': 'Uelsen', 'nuts_id_1': 'DE9', 'nuts_id_2': 'DE94', 'nuts_id_3': 'DE94B'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
