id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
GIE_N_76;UGS Allmenhausen;['GIE_SR_76'];['GIE_N_76'];51.219587;10.702464;DE;None;{'eic_code': '21X000000001307F', 'elevation_m': 254, 'exact': 1, 'facility_code': '21W000000000030E', 'name_short': 'Allmenhausen', 'nuts_id_1': 'DEG', 'nuts_id_2': 'DEG0', 'nuts_id_3': 'DEG09'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_77;UGS Epe Trianel;['GIE_SR_77'];['GIE_N_77'];52.176;7.00616;DE;None;{'eic_code': '21X000000001310Q', 'elevation_m': 41, 'exact': 2, 'facility_code': '21W000000000085Q', 'name_short': 'Epe', 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_78;UGS Bierwang;['GIE_SR_78'];['GIE_N_78'];48.127548;12.402956;DE;None;{'eic_code': '21X000000001127H', 'elevation_m': 507, 'exact': 1, 'facility_code': '21W0000000000613', 'name_short': 'Bierwang', 'nuts_id_1': 'DE2', 'nuts_id_2': 'DE21', 'nuts_id_3': 'DE21G'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_79;UGS Breitbrunn;['GIE_SR_79'];['GIE_N_79'];47.922265;12.433821;DE;None;{'eic_code': '21X000000001127H', 'elevation_m': 550, 'exact': 1, 'facility_code': '21W0000000000605', 'name_short': 'Breitbrunn', 'nuts_id_1': 'DE2', 'nuts_id_2': 'DE21', 'nuts_id_3': 'DE21K'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_80;UGS Epe Uniper H-Gas;['GIE_SR_80'];['GIE_N_80'];52.177;7.05;DE;None;{'eic_code': '21X000000001127H', 'elevation_m': 43, 'exact': 3, 'facility_code': '21W000000000066U', 'name_short': 'EpeH', 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_81;UGS Epe Uniper L-Gas;['GIE_SR_81'];['GIE_N_81'];52.178;7.05;DE;None;{'eic_code': '21X000000001127H', 'elevation_m': 43, 'exact': 3, 'facility_code': '21W000000000065W', 'name_short': 'EpeL', 'nuts_id_1': 'DEA', 'nuts_id_2': 'DEA3', 'nuts_id_3': 'DEA34'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_82;UGS Eschenfelden;['GIE_SR_82'];['GIE_N_82'];49.5845;11.6307;DE;None;{'eic_code': '21X000000001127H', 'elevation_m': 513, 'exact': 1, 'facility_code': '21W000000000083U', 'name_short': 'Eschenfelden', 'nuts_id_1': 'DE2', 'nuts_id_2': 'DE23', 'nuts_id_3': 'DE234'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_85;UGS Krummhorn;['GIE_SR_85'];['GIE_N_85'];53.36059;7.065929;DE;None;{'eic_code': '21X000000001127H', 'elevation_m': 0, 'exact': 1, 'facility_code': '21W000000000067S', 'name_short': 'Krummhorn', 'nuts_id_1': 'DE9', 'nuts_id_2': 'DE94', 'nuts_id_3': 'DE947'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_87;UGS Kirchheiligen;['GIE_SR_87'];['GIE_N_87'];51.219587;10.75;DE;None;{'eic_code': '21X000000001138C', 'elevation_m': 248, 'exact': 2, 'facility_code': '21W000000000023B', 'name_short': 'Kirchheiligen', 'nuts_id_1': 'DEG', 'nuts_id_2': 'DEG0', 'nuts_id_3': 'DEG09'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_88;VGS Storage Hub (Bernburg, Bad Lauchstaedt);['GIE_SR_88'];['GIE_N_88'];51.430367;11.833526;DE;None;{'eic_code': '21X000000001138C', 'elevation_m': 131, 'exact': 1, 'facility_code': '21W0000000000427', 'name_short': 'Bernburg', 'nuts_id_1': 'DEE', 'nuts_id_2': 'DEE0', 'nuts_id_3': 'DEE0B'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_89;VGS GSD Gas Storage (Lille Torup, Stenlille);['GIE_SR_89'];['GIE_N_89'];56.640401;9.41462;DK;None;{'eic_code': '21X000000001104T', 'elevation_m': 23, 'exact': 1, 'facility_code': '45W000000000112V', 'name_short': 'LilleTorup', 'nuts_id_1': 'DK0', 'nuts_id_2': 'DK04', 'nuts_id_3': 'DK041'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_90;VGS Enagas Basic Underground Storage (Serrablo, Yela, Gaviota, Marismas);['GIE_SR_90'];['GIE_N_90'];37.067092;-6.366233;ES;None;{'eic_code': '21X0000000013368', 'elevation_m': 6, 'exact': 2, 'facility_code': '21W000000000032A', 'name_short': 'Marismas', 'nuts_id_1': 'ES6', 'nuts_id_2': 'ES61', 'nuts_id_3': 'ES618'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_91;VGS SALINE (Tersanne, Etrez, Manosque);['GIE_SR_91'];['GIE_N_91'];43.868812;5.756336;FR;None;{'eic_code': '21X000000001083B', 'elevation_m': 424, 'exact': 1, 'facility_code': '21W000000000084S', 'name_short': 'Etrez', 'nuts_id_1': 'FRL', 'nuts_id_2': 'FRL0', 'nuts_id_3': 'FRL01'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_92;VGS SEDIANE (Saint-Illiers, Beynes Superieur, Beynes Profond);['GIE_SR_92'];['GIE_N_92'];48.844032;1.873865;FR;None;{'eic_code': '21X000000001083B', 'elevation_m': 154, 'exact': 1, 'facility_code': '21W0000000000710', 'name_short': 'BeynesProfond', 'nuts_id_1': 'FR1', 'nuts_id_2': 'FR10', 'nuts_id_3': 'FR103'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_93;VGS SEDIANE B (Gournay-sur-Aronde);['GIE_SR_93'];['GIE_N_93'];49.526019;2.699989;FR;None;{'eic_code': '21X000000001083B', 'elevation_m': 92, 'exact': 1, 'facility_code': '21W0000000000702', 'name_short': 'GournaySurAronde', 'nuts_id_1': 'FRE', 'nuts_id_2': 'FRE2', 'nuts_id_3': 'FRE22'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_94;VGS SEDIANE LITTORAL (Chemery, Cere-la-Ronde, Soings-en-Sologne);['GIE_SR_94'];['GIE_N_94'];47.387853;1.486212;FR;None;{'eic_code': '21X000000001083B', 'elevation_m': 109, 'exact': 1, 'facility_code': '21W000000000072Z', 'name_short': 'Chemery', 'nuts_id_1': 'FRB', 'nuts_id_2': 'FRB0', 'nuts_id_3': 'FRB05'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_95;VGS SERENE NORD (Trois Fontaines lÂ’Abbaye, Cerville, Germiny-sous-Coulombs, Saint-Clair-sur-Epte);['GIE_SR_95'];['GIE_N_95'];48.707076;6.298375;FR;None;{'eic_code': '21X000000001083B', 'elevation_m': 235, 'exact': 1, 'facility_code': '21W000000000073X', 'name_short': 'Cerville', 'nuts_id_1': 'FRF', 'nuts_id_2': 'FRF3', 'nuts_id_3': 'FRF31'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_97;VGS Lussagnet (TEREGA);['GIE_SR_97'];['GIE_N_97'];43.780448;-0.220066;FR;None;{'eic_code': '21X-FR-B-A0A0A-J', 'elevation_m': 122, 'exact': 1, 'facility_code': '21W000000000068Q', 'name_short': 'Lussagnet', 'nuts_id_1': 'FRI', 'nuts_id_2': 'FRI1', 'nuts_id_3': 'FRI13'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_99;UGS Humbly Grove;['GIE_SR_99'];['GIE_N_99'];51.194305;-1.010382;GB;None;{'eic_code': '55XHUMBLYGROVE1H', 'elevation_m': 130, 'exact': 1, 'facility_code': '55WHUMBLY1GROVER', 'name_short': 'HumblyGrove', 'nuts_id_1': 'UKJ', 'nuts_id_2': 'UKJ3', 'nuts_id_3': 'UKJ37'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_101;UGS Aldbrough I;['GIE_SR_101'];['GIE_N_101'];53.813895;-0.087273;GB;None;{'eic_code': '23X--140207-SSE9', 'elevation_m': 6, 'exact': 1, 'facility_code': '55WALDBOROUGH00H', 'name_short': 'AldbroughI', 'nuts_id_1': 'UKE', 'nuts_id_2': 'UKE1', 'nuts_id_3': 'UKE12'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_102;UGS Atwick;['GIE_SR_102'];['GIE_N_102'];53.946533;-0.207479;GB;None;{'eic_code': '23X--140207-SSE9', 'elevation_m': 1, 'exact': 1, 'facility_code': '55WATWICK-SSE00J', 'name_short': 'Atwick', 'nuts_id_1': 'UKE', 'nuts_id_2': 'UKE1', 'nuts_id_3': 'UKE12'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_103;UGS Stublach;['GIE_SR_103'];['GIE_N_103'];53.234065;-2.435024;GB;None;{'eic_code': '48XSTORENGYUK01P', 'elevation_m': 41, 'exact': 1, 'facility_code': '21W000000000101H', 'name_short': 'Stublach', 'nuts_id_1': 'UKD', 'nuts_id_2': 'UKD6', 'nuts_id_3': 'UKD63'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_104;UGS Holford;['GIE_SR_104'];['GIE_N_104'];53.225722;-2.405628;GB;None;{'eic_code': '21X0000000013716', 'elevation_m': 48, 'exact': 1, 'facility_code': '21W000000000112C', 'name_short': 'Holford', 'nuts_id_1': 'UKD', 'nuts_id_2': 'UKD6', 'nuts_id_3': 'UKD63'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_105;UGS Okoli;['GIE_SR_105'];['GIE_N_105'];45.59451;16.520556;HR;None;{'eic_code': '31X-PSP-OSS-HR-D', 'elevation_m': 98, 'exact': 1, 'facility_code': '21W000000000077P', 'name_short': 'Okoli', 'nuts_id_1': 'HR0', 'nuts_id_2': 'HR04', 'nuts_id_3': 'HR04E'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_106;VGS MFGT (Pusztaederics, Zsana-Nord, Kardoskut-Pusztaszolos, Hajduszoboszlo);['GIE_SR_106'];['GIE_N_106'];47.507335;21.366312;HU;None;{'eic_code': '21X0000000013635', 'elevation_m': 100, 'exact': 1, 'facility_code': '21W000000000087M', 'name_short': 'Hajduszoboszlo', 'nuts_id_1': 'HU3', 'nuts_id_2': 'HU32', 'nuts_id_3': 'HU321'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_107;UGS Szoereg-1;['GIE_SR_107'];['GIE_N_107'];46.302801;20.194969;HU;None;{'eic_code': '21X0000000013643', 'elevation_m': 75, 'exact': 1, 'facility_code': '21W000000000086O', 'name_short': 'Szoereg1', 'nuts_id_1': 'HU3', 'nuts_id_2': 'HU33', 'nuts_id_3': 'HU333'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_109;VGS Edison Stoccaggio (Collalto, Cellino, San Potito & Cotignola);['GIE_SR_109'];['GIE_N_109'];44.3;11.93;IT;None;{'eic_code': '21X0000000013651', 'elevation_m': 41, 'exact': 3, 'facility_code': '21W000000000095N', 'name_short': 'Cellino', 'nuts_id_1': 'ITH', 'nuts_id_2': 'ITH5', 'nuts_id_3': 'ITH57'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_110;UGS Cornegliano;['GIE_SR_110'];['GIE_N_110'];45.287745;9.462563;IT;None;{'eic_code': '59X4-IGSTORAGE-T', 'elevation_m': 70, 'exact': 1, 'facility_code': '59W-IGSTORAGE-0Q', 'name_short': 'Cornegliano', 'nuts_id_1': 'ITC', 'nuts_id_2': 'ITC4', 'nuts_id_3': 'ITC49'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
