id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
GIE_N_111;VGS STOGIT (Fiume Treste, Bordolano, Sabbioncello, Minerbio, Sergnano, Ripalta, Cortemaggiore, Brugherio, Settala);['GIE_SR_111'];['GIE_N_111'];44.991076;9.920891;IT;None;{'eic_code': '21X000000001250I', 'elevation_m': 51, 'exact': 1, 'facility_code': '21Z000000000274I', 'name_short': 'Bordolano', 'nuts_id_1': 'ITH', 'nuts_id_2': 'ITH5', 'nuts_id_3': 'ITH51'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_112;UGS Incukalns;['GIE_SR_112'];['GIE_N_112'];57.169567;24.696409;LV;None;{'eic_code': '21X000000001379R', 'elevation_m': 49, 'exact': 1, 'facility_code': '21W000000000113A', 'name_short': 'Incukalns', 'nuts_id_1': 'LV0', 'nuts_id_2': 'LV00', 'nuts_id_3': 'LV007'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_113;UGS EnergyStock;['GIE_SR_113'];['GIE_N_113'];51.8;5.7;NL;None;{'eic_code': '21X000000001057C', 'elevation_m': 10, 'exact': 5, 'facility_code': '21W000000000006B', 'name_short': 'EnergyStock', 'nuts_id_1': 'NL2', 'nuts_id_2': 'NL22', 'nuts_id_3': 'NL226'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_114;UGS Grijpskerk;['GIE_SR_114'];['GIE_N_114'];53.278554;6.31028;NL;None;{'eic_code': '21X000000001075A', 'elevation_m': -3, 'exact': 1, 'facility_code': '21W000000000001L', 'name_short': 'Grijpskerk', 'nuts_id_1': 'NL1', 'nuts_id_2': 'NL11', 'nuts_id_3': 'NL113'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_115;UGS Norg (Langelo);['GIE_SR_115'];['GIE_N_115'];53.090774;6.430666;NL;None;{'eic_code': '21X000000001075A', 'elevation_m': 3, 'exact': 1, 'facility_code': '21W000000000015A', 'name_short': 'Norg', 'nuts_id_1': 'NL1', 'nuts_id_2': 'NL13', 'nuts_id_3': 'NL131'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_116;UGS Bergermeer;['GIE_SR_116'];['GIE_N_116'];52.639238;4.744591;NL;None;{'eic_code': '21X000000001120V', 'elevation_m': 0, 'exact': 2, 'facility_code': '21W0000000000087', 'name_short': 'Bergermeer', 'nuts_id_1': 'NL3', 'nuts_id_2': 'NL32', 'nuts_id_3': 'NL328'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_117;UGS Alkmaar;['GIE_SR_117'];['GIE_N_117'];52.650953;4.716946;NL;None;{'eic_code': '21X0000000013732', 'elevation_m': 0, 'exact': 1, 'facility_code': '21W000000000002J', 'name_short': 'Alkmaar', 'nuts_id_1': 'NL3', 'nuts_id_2': 'NL32', 'nuts_id_3': 'NL328'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_119;UGS Wierzchowice;['GIE_SR_119'];['GIE_N_119'];51.475463;17.306302;PL;None;{'eic_code': '53XPL000000OSMP5', 'elevation_m': 114, 'exact': 1, 'facility_code': '21Z000000000381H', 'name_short': 'Wierzchowice', 'nuts_id_1': 'PL5', 'nuts_id_2': 'PL51', 'nuts_id_3': 'PL518'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_120;VGS GIM Kawerna (Kosakowo, Mogilno);['GIE_SR_120'];['GIE_N_120'];54.606362;18.454148;PL;None;{'eic_code': '53XPL000000OSMP5', 'elevation_m': 51, 'exact': 1, 'facility_code': '21Z000000000383D', 'name_short': 'Mogilno', 'nuts_id_1': 'PL6', 'nuts_id_2': 'PL63', 'nuts_id_3': 'PL634'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_121;VGS GIM Sanok (Brzeznica, Husow, Strachocina, Swarzow);['GIE_SR_121'];['GIE_N_121'];49.62671;22.072274;PL;None;{'eic_code': '53XPL000000OSMP5', 'elevation_m': 301, 'exact': 1, 'facility_code': '21Z000000000382F', 'name_short': 'Brzeznica', 'nuts_id_1': 'PL8', 'nuts_id_2': 'PL82', 'nuts_id_3': 'PL821'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_122;UGS Carrico;['GIE_SR_122'];['GIE_N_122'];39.983508;-8.85463;PT;None;{'eic_code': '21X0000000013627', 'elevation_m': 41, 'exact': 1, 'facility_code': '16ZAS01--------8', 'name_short': 'Carrico', 'nuts_id_1': 'PT1', 'nuts_id_2': 'PT16', 'nuts_id_3': 'PT16F'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_123;UGS Targu Mures;['GIE_SR_123'];['GIE_N_123'];46.565927;24.553105;RO;None;{'eic_code': '21X000000001300T', 'elevation_m': 420, 'exact': 2, 'facility_code': '21Z000000000309P', 'name_short': 'TarguMures', 'nuts_id_1': 'RO1', 'nuts_id_2': 'RO12', 'nuts_id_3': 'RO125'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_124;UGS Balaceanca;['GIE_SR_124'];['GIE_N_124'];44.389969;26.310924;RO;None;{'eic_code': '21X-DEPOGAZ-AGSI', 'elevation_m': 68, 'exact': 1, 'facility_code': '21Z0000000003111', 'name_short': 'Balaceanca', 'nuts_id_1': 'RO3', 'nuts_id_2': 'RO31', 'nuts_id_3': 'RO322'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_125;UGS Bilciuresti;['GIE_SR_125'];['GIE_N_125'];44.690654;25.775177;RO;None;{'eic_code': '21X-DEPOGAZ-AGSI', 'elevation_m': 144, 'exact': 1, 'facility_code': '21Z000000000313Y', 'name_short': 'Bilciuresti', 'nuts_id_1': 'RO3', 'nuts_id_2': 'RO31', 'nuts_id_3': 'RO313'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_126;UGS Cetatea de Balta;['GIE_SR_126'];['GIE_N_126'];46.23695;24.208115;RO;None;{'eic_code': '21X-DEPOGAZ-AGSI', 'elevation_m': 372, 'exact': 1, 'facility_code': '21Z000000000316S', 'name_short': 'CetateadeBalta', 'nuts_id_1': 'RO1', 'nuts_id_2': 'RO12', 'nuts_id_3': 'RO121'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_127;UGS Ghercesti;['GIE_SR_127'];['GIE_N_127'];44.352658;23.886504;RO;None;{'eic_code': '21X-DEPOGAZ-AGSI', 'elevation_m': 174, 'exact': 2, 'facility_code': '21Z000000000315U', 'name_short': 'Ghercesti', 'nuts_id_1': 'RO4', 'nuts_id_2': 'RO41', 'nuts_id_3': 'RO411'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_128;UGS Sarma?el;['GIE_SR_128'];['GIE_N_128'];46.782414;24.183885;RO;None;{'eic_code': '21X-DEPOGAZ-AGSI', 'elevation_m': 378, 'exact': 1, 'facility_code': '21Z000000000314W', 'name_short': 'Sarmael', 'nuts_id_1': 'RO1', 'nuts_id_2': 'RO12', 'nuts_id_3': 'RO125'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_129;UGS Urziceni;['GIE_SR_129'];['GIE_N_129'];44.720131;26.60623;RO;None;{'eic_code': '21X-DEPOGAZ-AGSI', 'elevation_m': 55, 'exact': 1, 'facility_code': '21Z0000000003103', 'name_short': 'Urziceni', 'nuts_id_1': 'RO3', 'nuts_id_2': 'RO31', 'nuts_id_3': 'RO315'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_130;UGS Skallen;['GIE_SR_130'];['GIE_N_130'];56.798359;12.863828;SE;None;{'eic_code': '21X-SE-A-A0A0A-F', 'elevation_m': 105, 'exact': 2, 'facility_code': '21W0000000000435', 'name_short': 'Skallen', 'nuts_id_1': 'SE2', 'nuts_id_2': 'SE23', 'nuts_id_3': 'SE231'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_133;UGS Bilche-Volytsko-Uherske;['GIE_SR_133'];['GIE_N_133'];49.267;23.99;UA;None;{'eic_code': '21X0000000013279', 'elevation_m': 284, 'exact': 4, 'facility_code': '56W-UGS-BILCHE-4', 'name_short': 'BilcheVolytskoUherske', 'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_134;UGS Bohorodchanske;['GIE_SR_134'];['GIE_N_134'];48.802;24.54;UA;None;{'eic_code': '21X0000000013279', 'elevation_m': 347, 'exact': 3, 'facility_code': '56W-UGS-BOHORO-4', 'name_short': 'Bohorodchanske', 'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_135;UGS Chervonopartyzanske;['GIE_SR_135'];['GIE_N_135'];48.723;34.666;UA;None;{'eic_code': '21X0000000013279', 'elevation_m': 71, 'exact': 3, 'facility_code': '56W-UGS-CHERVO-W', 'name_short': 'Chervonopartyzanske', 'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_136;UGS Dashavske;['GIE_SR_136'];['GIE_N_136'];49.267;24.235;UA;None;{'eic_code': '21X0000000013279', 'elevation_m': 251, 'exact': 4, 'facility_code': '56W-UGS-DASHAV-S', 'name_short': 'Dashavske', 'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_137;UGS Kehychivske;['GIE_SR_137'];['GIE_N_137'];49.46;37.5;UA;None;{'eic_code': '21X0000000013279', 'elevation_m': 155, 'exact': 4, 'facility_code': '56W-UGS-KEHYCH-X', 'name_short': 'Kehychivske', 'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_138;UGS Krasnopopivske;['GIE_SR_138'];['GIE_N_138'];49.46;37.6;UA;None;{'eic_code': '21X0000000013279', 'elevation_m': 138, 'exact': 4, 'facility_code': '56W-UGS-KRPOPY-Q', 'name_short': 'Krasnopopivske', 'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_139;UGS Olyshivske;['GIE_SR_139'];['GIE_N_139'];49.46;37.7;UA;None;{'eic_code': '21X0000000013279', 'elevation_m': 149, 'exact': 4, 'facility_code': '56W-UGS-OLYSHI-5', 'name_short': 'Olyshivske', 'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_140;UGS Oparske;['GIE_SR_140'];['GIE_N_140'];49.44;23.6;UA;None;{'eic_code': '21X0000000013279', 'elevation_m': 278, 'exact': 4, 'facility_code': '56W-UGS-OPARSK-2', 'name_short': 'Oparske', 'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_141;UGS Proletarske;['GIE_SR_141'];['GIE_N_141'];49.0202;35.16;UA;None;{'eic_code': '21X0000000013279', 'elevation_m': 117, 'exact': 3, 'facility_code': '56W-UGS-PROLET-T', 'name_short': 'Proletarske', 'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_142;UGS Solokhivske;['GIE_SR_142'];['GIE_N_142'];49.46;37.8;UA;None;{'eic_code': '21X0000000013279', 'elevation_m': 164, 'exact': 4, 'facility_code': '56W-UGS-SOLOKH-4', 'name_short': 'Solokhivske', 'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
GIE_N_144;UGS Verhunske;['GIE_SR_144'];['GIE_N_144'];49.46;37.9;UA;None;{'eic_code': '21X0000000013279', 'elevation_m': 173, 'exact': 4, 'facility_code': '56W-UGS-VERHUN-S', 'name_short': 'Verhunske', 'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA'};{'eic_code': 0, 'elevation_m': 0, 'exact': 0, 'facility_code': 0, 'name_short': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'eic_code': 'raw', 'elevation_m': 'Bing API', 'exact': 'raw', 'facility_code': 'raw', 'name_short': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
