imo,ship,build,GT,DWT,size,type
9388819,LIJMILIYA,2009,168189,155159,345 / 55,LNG Tanker
9372743,AL GHUWAIRIYA,2008,168189,154940,345 / 55,LNG Tanker
9388821,AL SAMRIYA,2009,168189,154900,345 / 55,LNG Tanker
9388833,BU SAMRA,2008,163922,130442,345 / 54,LNG Tanker
9431214,ZARGA,2010,163922,130211,345 / 54,LNG Tanker
9443413,RASHEEDA,2010,163922,130208,345 / 54,LNG Tanker
9443401,AAMIRA,2010,163922,130026,345 / 54,LNG Tanker
9337755,MOZAH,2008,163922,130102,345 / 54,LNG Tanker
9397303,MEKAINES,2009,163922,130171,345 / 54,LNG Tanker
9397298,AL MAYEDA,2009,163922,130298,345 / 54,LNG Tanker
9443683,AL DAFNA,2009,163922,130157,345 / 54,LNG Tanker
9418365,SHAGRA,2009,163922,130102,345 / 54,LNG Tanker
9397315,AL MAFYAR,2009,163922,130441,345 / 54,LNG Tanker
9796793,BUSHU MARU,2019,149367,97955,298 / 49,LNG Tanker
9774628,LNG JUNO,2018,149367,97917,298 / 49,LNG Tanker
9796781,NOHSHU MARU,2019,149367,97902,298 / 49,LNG Tanker
9698123,PACIFIC BREEZE,2018,144978,92830,300 / 52,LNG Tanker
9779226,DIAMOND GAS ORCHID,2018,144828,94028,294 / 49,LNG Tanker
9779238,DIAMOND GAS ROSE,2018,144828,94145,294 / 49,LNG Tanker
9810020,DIAMOND GAS SAKURA,2019,144828,87494,294 / 49,LNG Tanker
9540716,GRACE DAHLIA,2013,141671,86512,300 / 52,LNG Tanker
9483877,ENERGY HORIZON,2011,141136,87257,300 / 52,LNG Tanker
9770440,MARVEL HERON,2019,139050,92659,298 / 49,LNG Tanker
9770438,MARVEL CRANE,2019,139049,92799,298 / 49,LNG Tanker
9337951,AL RUWAIS,2007,137535,121823,315 / 50,LNG Tanker
9337975,DUHAIL,2008,137535,121639,315 / 50,LNG Tanker
9337963,AL SAFLIYA,2007,137535,121963,315 / 50,LNG Tanker
9337987,AL GHARIYA,2008,137535,121730,315 / 50,LNG Tanker
9397353,ONAIZA,2009,136980,121939,315 / 50,LNG Tanker
9397341,AL SADD,2009,136980,121913,315 / 50,LNG Tanker
9431135,AL NUAMAN,2009,136980,121910,315 / 50,LNG Tanker
9431123,AL KARAANA,2009,136980,122052,315 / 50,LNG Tanker
9431111,AL KHATTIYA,2009,136980,121946,315 / 50,LNG Tanker
9360831,AL SHEEHANIYA,2009,136980,122006,315 / 50,LNG Tanker
9431147,AL BAHIYA,2010,136980,121957,315 / 50,LNG Tanker
9698111,OCEANIC BREEZE,2018,136894,79883,288 / 49,LNG Tanker
9666558,SEISHU MARU,2014,136740,86414,288 / 49,LNG Tanker
9666560,ESSHU MARU,2014,136740,86455,288 / 49,LNG Tanker
9666998,LNG JUROJIN,2015,136739,86121,288 / 49,LNG Tanker
9696149,LNG SATURN,2016,136739,86044,288 / 49,LNG Tanker
9743875,PACIFIC MIMOSA,2018,136716,86497,288 / 49,LNG Tanker
9645748,LNG MARS,2016,136710,86161,288 / 49,LNG Tanker
9645736,LNG VENUS,2014,136710,86241,288 / 49,LNG Tanker
9360829,UMM AL AMAD,2008,136685,121730,315 / 50,LNG Tanker
9338266,AL AAMRIYA,2008,136685,121935,315 / 50,LNG Tanker
9360817,FRAIHA,2008,136685,121914,306 / 50,LNG Tanker
9360805,MURWAB,2008,136685,121843,315 / 50,LNG Tanker
9360790,AL ORAIQ,2008,136685,122079,315 / 50,LNG Tanker
9337717,AL GHARRAFA,2008,136410,106898,315 / 50,LNG Tanker
9337731,TEMBEK,2007,136410,106896,315 / 50,LNG Tanker
9337705,AL GATTARA,2007,136410,106898,315 / 50,LNG Tanker
9337743,AL HAMLA,2008,136410,106983,315 / 50,LNG Tanker
9360843,AL THUMAMA,2008,136355,104701,315 / 50,LNG Tanker
9360867,AL UTOURIYA,2008,136355,104561,315 / 50,LNG Tanker
9360855,AL SAHLA,2008,136355,104666,315 / 50,LNG Tanker
9397339,AL REKAYYAT,2009,136168,107160,315 / 50,LNG Tanker
9337729,MESAIMEER,2009,136168,107160,315 / 50,LNG Tanker
9397327,AL KHARAITIYAT,2009,136168,107153,315 / 50,LNG Tanker
9774135,LNG SAKURA,2018,135977,82137,300 / 49,LNG Tanker
9791200,SHINSHU MARU,2019,135951,82287,300 / 49,LNG Tanker
9791212,SOHSHU MARU,2019,135951,82254,300 / 49,LNG Tanker
9360893,LNGC AL SHAMAL,2008,135848,109662,315 / 50,LNG Tanker
9360908,AL KHUWAIR,2008,135848,109555,315 / 50,LNG Tanker
9360879,AL HUWAILA,2008,135848,109503,315 / 50,LNG Tanker
9360881,AL KHARSAAH,2008,135848,109484,315 / 50,LNG Tanker
9397286,AL GHASHAMIYA,2009,135423,108988,315 / 50,LNG Tanker
9714290,SERI CEMPAKA,2017,133948,84311,290 / 49,LNG Tanker
9756389,SERI CEMARA,2018,133948,84291,290 / 49,LNG Tanker
9714276,SERI CAMELLIA,2016,133948,84333,290 / 46,LNG Tanker
9714305,SERI CAMAR,2018,133948,84295,290 / 49,LNG Tanker
9714288,SERI CENDERAWASIH,2017,133948,84303,290 / 46,LNG Tanker
9750696,EDUARD TOLL,2017,128975,96840,299 / 50,LNG Tanker
9750713,RUDOLF SAMOYLOVICH,2018,128975,96703,299 / 50,LNG Tanker
9750725,NIKOLAY YEVGENOV,2019,128969,96821,299 / 50,LNG Tanker
9750737,VLADIMIR VORONIN,2019,128969,96840,299 / 50,LNG Tanker
9750749,GEORGIY USHAKOV,2019,128969,96796,299 / 50,LNG Tanker
9750672,YAKOV GAKKEL,2019,128969,96839,299 / 50,LNG Tanker
9759240,MARVEL EAGLE,2018,128917,83571,300 / 49,LNG Tanker
9759252,MARVEL PELICAN,2019,128917,83636,300 / 49,LNG Tanker
9737187,CHRIS. DE MARGERIE,2016,128806,96779,299 / 50,LNG Tanker
9750660,NIKOLAY URVANTSEV,2019,128806,96779,299 / 50,LNG Tanker
9768370,FEDOR LITKE,2017,128806,96839,299 / 50,LNG Tanker
9750701,VLADIMIR RUSANOV,2018,128806,96844,299 / 50,LNG Tanker
9768382,GEORGIY BRUSILOV,2018,128806,96847,299 / 50,LNG Tanker
9750658,VLADIMIR VIZE,2018,128806,96851,299 / 50,LNG Tanker
9768368,BORIS VILKITSKY,2017,128806,96958,299 / 50,LNG Tanker
9886744,CLEAN COPANO,2022,128737,107817,300 / 49,LNG Tanker
9666986,LNG FUKUROKUJU,2016,127242,83809,293 / 49,LNG Tanker
9749609,ENSHU MARU,2018,127088,83708,293 / 49,LNG Tanker
9691137,BISHU MARU,2017,127088,83752,293 / 49,LNG Tanker
9742807,CASTILLO DE MERIDA,2018,126004,93241,287 / 49,LNG Tanker
9742819,CASTILLO DE CALDELAS,2018,126004,93241,297 / 49,LNG Tanker
9621077,PACIFIC ARCADIA,2014,123005,78311,288 / 49,LNG Tanker
9768394,BORIS DAVYDOV,2018,122806,96765,299 / 50,LNG Tanker
9768526,NIKOLAY ZUBOV,2019,122806,96865,299 / 50,LNG Tanker
9376294,CYGNUS PASSAGE,2009,122444,79555,288 / 49,LNG Tanker
9343106,ALTO ACRUX,2008,122361,80229,288 / 49,LNG Tanker
9831220,ADRIANO KNUTSEN,2019,122261,96354,299 / 48,LNG Tanker
9825568,RIAS BAIXAS KNUTSEN,2019,122261,96354,299 / 48,LNG Tanker
9854765,TRAIANO KNUTSEN,2020,122261,96354,299 / 48,LNG Tanker
9338955,GRAND ANIVA,2008,122239,74044,288 / 49,LNG Tanker
9332054,GRAND ELENA,2007,122239,74127,288 / 49,LNG Tanker
9810551,PRISM BRILLIANCE,2019,122166,97494,299 / 48,LNG Tanker
9810549,PRISM AGILITY,2019,122166,97494,299 / 48,LNG Tanker
9888481,PRISM COURAGE,2021,122166,97494,299 / 48,LNG Tanker
9758844,ENERGY UNIVERSE,2019,122142,88700,300 / 49,LNG Tanker
9736092,ENERGY LIBERTY,2018,121982,88676,300 / 49,LNG Tanker
9758832,ENERGY INNOVATOR,2019,121981,88668,300 / 49,LNG Tanker
9752565,ENERGY GLORY,2019,121981,88677,300 / 49,LNG Tanker
9341689,LNG JUPITER,2009,121675,81950,290 / 49,LNG Tanker
9271248,ARCTIC PRINCESS,2006,121597,84878,288 / 49,LNG Tanker
9284192,ARCTIC LADY,2006,121597,84878,288 / 49,LNG Tanker
9341299,LNG BARKA,2008,121514,82308,290 / 49,LNG Tanker
9405588,ENERGY CONFIDENCE,2009,121413,75891,290 / 49,LNG Tanker
9876660,GASLOG WELLINGTON,2021,121389,93695,299 / 46,LNG Tanker
9876737,GASLOG WINCHESTER,2021,121389,93678,299 / 46,LNG Tanker
9853137,GASLOG WALES,2020,120859,93076,297 / 47,LNG Tanker
9816763,GASLOG WARSAW,2019,120859,92996,297 / 47,LNG Tanker
9819650,GASLOG WINDSOR,2020,120709,92764,297 / 47,LNG Tanker
9855812,GASLOG WESTMINSTER,2020,120709,92800,297 / 47,LNG Tanker
9338929,GRAND MEREYA,2008,120525,74497,290 / 49,LNG Tanker
9877145,GAIL BHUWAN,2021,119891,98882,298 / 48,LNG Tanker
9877133,LNG ROSENROT,2021,119891,98936,298 / 48,LNG Tanker
9771913,LNG SCHNEEWEISSCHEN,2018,119660,98747,298 / 48,LNG Tanker
9245720,ENERGY FRONTIER,2003,119393,73795,290 / 49,LNG Tanker
9878711,CELSIUS CHARLOTTE,2021,119338,92253,299 / 46,LNG Tanker
9864784,CELSIUS COPENHAGEN,2020,119338,91838,299 / 46,LNG Tanker
9864796,CELSIUS CANBERRA,2021,119338,91838,299 / 46,LNG Tanker
9878723,CELSIUS CAROLINA,2021,119338,92310,299 / 46,LNG Tanker
9269180,ENERGY ADVANCE,2005,119233,73739,290 / 49,LNG Tanker
9274226,ENERGY PROGRESS,2006,119131,73876,290 / 49,LNG Tanker
9277620,LNG DREAM,2006,118876,80889,290 / 49,LNG Tanker
9355264,ENERGY NAVIGATOR,2008,118842,73640,290 / 49,LNG Tanker
9884473,ELISA AQUILA,2022,118753,95131,297 / 47,LNG Tanker
9403669,TAITAR NO.1,2009,118634,77089,290 / 49,LNG Tanker
9403657,TAITAR NO.4,2010,118634,77053,290 / 49,LNG Tanker
9403671,TAITAR NO.3,2010,118634,77089,290 / 49,LNG Tanker
9403645,TAITAR NO.2,2009,118634,77089,290 / 49,LNG Tanker
9317315,IBRI LNG,2006,118608,77282,290 / 49,LNG Tanker
9294264,NIZWA LNG,2005,118608,77252,290 / 49,LNG Tanker
9275335,ARCTIC VOYAGER,2006,118571,75485,290 / 48,LNG Tanker
9276389,ARCTIC DISCOVERER,2006,118571,75485,290 / 48,LNG Tanker
9275347,LALLA FATMA NSOUMER,2004,118363,80920,290 / 49,LNG Tanker
9852975,ELISA LARUS,2020,118286,95418,297 / 46,LNG Tanker
9275359,FUJI LNG,2004,118219,77351,290 / 49,LNG Tanker
9330745,SYMPHONIC BREEZE,2007,117895,77163,290 / 49,LNG Tanker
9874466,DIAMOND GAS VICTORIA,2021,117564,89760,297 / 46,LNG Tanker
9903920,GRACE FREESIA,2022,117564,89790,297 / 46,LNG Tanker
9874454,DIAMOND GAS CRYSTAL,2021,117564,89686,299 / 46,LNG Tanker
9862487,DIAMOND GMETROPOLIS,2020,117564,89847,297 / 46,LNG Tanker
9781920,YAMAL SPIRIT,2019,117162,91610,294 / 48,LNG Tanker
9781918,SEAPEAK GLASGOW,2018,117162,91546,294 / 48,LNG Tanker
9693173,SK RESOLUTE,2018,117031,94665,292 / 48,LNG Tanker
9693161,SK AUDACE,2017,117031,94665,292 / 48,LNG Tanker
9870525,KOOL ORCA,2021,116779,92969,299 / 46,LNG Tanker
9864746,KOOL FIRN,2020,116779,93025,299 / 46,LNG Tanker
9849887,SCF LA PEROUSE,2020,116779,92923,299 / 46,LNG Tanker
9074652,UMM AL ASHTAN,1997,116703,73100,290 / 48,LNG Tanker
9074626,MUBARAZ,1996,116703,72950,290 / 48,LNG Tanker
9074638,MRAWEH,1996,116703,73040,290 / 48,LNG Tanker
9074640,ALHAMRA,1997,116703,72990,289 / 48,LNG Tanker
9862920,ATTALOS,2021,116581,93321,299 / 46,LNG Tanker
9862906,ARISTIDIS I,2021,116581,93368,299 / 46,LNG Tanker
9862918,ARISTARCHOS,2021,116581,93427,299 / 46,LNG Tanker
9884021,ASKLIPIOS,2021,116581,93352,299 / 46,LNG Tanker
9879698,ADAMASTOS,2021,116581,93566,299 / 46,LNG Tanker
9862891,ARISTOS I,2020,116581,81977,299 / 46,LNG Tanker
9690171,LNG ABALAMABIE,2016,116568,86925,292 / 48,LNG Tanker
9690157,LNG PORT-HARCOURT II,2015,116568,87139,292 / 48,LNG Tanker
9690145,LNG FINIMA II,2015,116568,86867,292 / 48,LNG Tanker
9690169,LNG ABUJA II,2016,116568,87147,292 / 48,LNG Tanker
9845788,BONITO LNG,2020,116542,93535,299 / 46,LNG Tanker
9872901,LNGSHIPS MANHATTAN,2021,116542,93535,299 / 46,LNG Tanker
9869306,COBIA LNG,2021,116542,93535,299 / 46,LNG Tanker
9892456,TENERGY,2022,116542,93649,299 / 46,LNG Tanker
9845764,LA SEINE,2020,116542,93534,299 / 46,LNG Tanker
9872949,LNGSHIPS ATHENA,2021,116542,93534,299 / 46,LNG Tanker
9864667,VIVIT AMERICAS LNG,2020,116542,93534,299 / 46,LNG Tanker
9857377,FLEX AMBER,2020,116430,93624,297 / 46,LNG Tanker
9862475,FLEX VIGILANT,2021,116430,93764,299 / 46,LNG Tanker
9862463,FLEX VOLUNTEER,2021,116430,93624,297 / 46,LNG Tanker
9857365,FLEX AURORA,2020,116430,93775,297 / 46,LNG Tanker
9869265,COOL RACER,2021,116354,93423,299 / 46,LNG Tanker
9861031,COOL DISCOVERER,2020,116354,93668,299 / 46,LNG Tanker
9895238,VIVIRT CITY LNG,2021,116299,92855,299 / 46,LNG Tanker
9872999,HELLAS ATHINA,2021,116284,92955,299 / 46,LNG Tanker
9872987,HELLAS DIANA,2021,116284,93098,299 / 46,LNG Tanker
9721724,LA MANCHA KNUTSEN,2016,116246,92802,284 / 46,LNG Tanker
9721736,RIOJA KNUTSEN,2016,116246,92782,290 / 46,LNG Tanker
9692014,LNG LAGOS II,2016,115995,99025,300 / 46,LNG Tanker
9692002,LNG BONNY II,2015,115995,98954,300 / 46,LNG Tanker
9262235,LNG RIVER NIGER,2006,115993,79541,288 / 48,LNG Tanker
9262211,LNG ADAMAWA,2005,115993,79566,289 / 48,LNG Tanker
9262223,LNG CROSS RIVER,2005,115993,79591,288 / 48,LNG Tanker
9262209,LNG AKWA IBOM,2004,115993,79633,289 / 48,LNG Tanker
9761839,SM SEAHAWK,2017,115716,98064,295 / 46,LNG Tanker
9761827,SM EAGLE,2017,115716,97975,295 / 46,LNG Tanker
9869942,MINERVA KALYMNOS,2021,115636,88235,293 / 46,LNG Tanker
9864916,GASLOG GEORGETOWN,2020,115636,88184,293 / 46,LNG Tanker
9877341,MINERVA CHIOS,2021,115635,88228,293 / 46,LNG Tanker
9880465,GLOBAL SEA SPIRIT,2021,115579,93080,295 / 46,LNG Tanker
9880477,GLOBAL SEALINE,2022,115579,93080,295 / 46,LNG Tanker
9761853,HYUNDAI PEACEPIA,2017,115541,98344,296 / 46,LNG Tanker
9761841,HYUNDAI PRINCEPIA,2017,115541,98344,295 / 46,LNG Tanker
9885996,MOL HESTIA,2021,115540,93799,295 / 46,LNG Tanker
9887217,MARAN GAS AMORGOS,2021,115489,92619,295 / 46,LNG Tanker
9901350,JOHN A.ANGELICOUSSIS,2022,115476,96000,295 / 46,LNG Tanker
9874480,LNG ENTERPRISE,2021,115408,88744,293 / 46,LNG Tanker
9870159,LNG ADVENTURE,2021,115408,88817,293 / 46,LNG Tanker
9893606,LNG ENDEAVOUR,2021,115408,88797,293 / 46,LNG Tanker
9874492,LNG ENDURANCE,2021,115408,88817,293 / 46,LNG Tanker
9874820,ISABELLA,2021,115405,93080,295 / 46,LNG Tanker
9883742,MARAN GAS KALYMNOS,2021,115405,93080,295 / 46,LNG Tanker
9892717,MARAN GAS ITHACA,2021,115405,93080,295 / 46,LNG Tanker
9766578,BRITISH MENTOR,2019,115366,94528,295 / 46,LNG Tanker
9766554,BRITISH CONTRIBUTOR,2018,115366,94558,295 / 46,LNG Tanker
9766542,BRITISH ACHIEVER,2018,115366,94303,295 / 46,LNG Tanker
9766566,BRITISH LISTENER,2019,115366,94494,295 / 46,LNG Tanker
9766580,BRITISH SPONSOR,2019,115366,94360,295 / 46,LNG Tanker
9766530,BRITISH PARTNER,2018,115366,94442,295 / 46,LNG Tanker
9862346,PEARL LNG,2020,115345,88592,293 / 46,LNG Tanker
9875800,LNGSHIPS EMPRESS,2021,115345,88592,293 / 46,LNG Tanker
9851787,QOGIR,2020,115345,88592,293 / 46,LNG Tanker
9863182,DORADO LNG,2020,115345,88592,293 / 46,LNG Tanker
9873840,BW LESMES,2021,115338,94167,295 / 46,LNG Tanker
9873852,BW HELIOS,2021,115338,93985,295 / 46,LNG Tanker
9889904,ORION SEA,2022,115311,88592,293 / 46,LNG Tanker
9709037,FLEX RAINBOW,2018,115174,88684,293 / 46,LNG Tanker
9709025,FLEX RANGER,2018,115174,88684,293 / 46,LNG Tanker
9744025,GASLOG GLADSTONE,2019,115024,87955,293 / 46,LNG Tanker
9744013,GASLOG GENOA,2018,115024,88016,293 / 46,LNG Tanker
9750220,PAN ASIA,2017,114996,88613,290 / 47,LNG Tanker
9750232,PAN AMERICAS,2018,114996,88425,290 / 47,LNG Tanker
9750256,PAN AFRICA,2019,114996,88438,290 / 47,LNG Tanker
9750244,PAN EUROPE,2018,114996,88613,290 / 47,LNG Tanker
9880192,MARVEL SWAN,2021,114931,88831,293 / 46,LNG Tanker
9888766,ORION STAR,2022,114864,88779,293 / 46,LNG Tanker
9878876,MU LAN,2021,114790,91387,294 / 45,LNG Tanker
9834325,LNG MEGREZ,2020,114790,91430,295 / 45,LNG Tanker
9834313,LNG PHECDA,2020,114790,91712,295 / 45,LNG Tanker
9834296,LNG DUBHE,2019,114790,91588,295 / 45,LNG Tanker
9834301,LNG MERAK,2020,114790,91451,295 / 45,LNG Tanker
9878888,GUI YING,2021,114790,91497,295 / 45,LNG Tanker
9766889,PATRIS,2018,114758,95743,295 / 46,LNG Tanker
9785158,KINISIS,2018,114758,95673,295 / 46,LNG Tanker
9850678,BW PAVILIONARANTHERA,2020,114622,95788,295 / 46,LNG Tanker
9850666,BW MAGNOLIA,2020,114622,95547,295 / 46,LNG Tanker
9748904,GASLOG HONGKONG,2018,114470,92266,290 / 46,LNG Tanker
9851634,FLEX ARTEMIS,2020,114380,95450,295 / 46,LNG Tanker
9851646,FLEX RESOLUTE,2020,114380,95450,295 / 46,LNG Tanker
9862308,FLEX FREEDOM,2021,114380,95488,295 / 46,LNG Tanker
9758064,BW TULIP,2018,114364,95785,295 / 46,LNG Tanker
9758076,BW LILAC,2018,114364,95978,295 / 46,LNG Tanker
9792606,BW PAVILION ARANDA,2019,114355,95876,295 / 46,LNG Tanker
9216303,LNG SOKOTO,2002,114354,79822,289 / 48,LNG Tanker
9216298,LNG RIVERS,2002,114354,79885,289 / 48,LNG Tanker
9241267,LNG BAYELSA,2003,114354,79822,289 / 48,LNG Tanker
9361639,SPIRIT OF HELA,2010,114277,87130,298 / 46,LNG Tanker
9360922,GIGIRA LAITEBO,2010,114277,87194,298 / 46,LNG Tanker
9902914,SM BLUEBIRD,2022,114221,95641,299 / 46,LNG Tanker
9854624,ENERGY ENDEAVOUR,2021,114195,94649,295 / 46,LNG Tanker
9881201,ENERGY INTELLIGENCE,2021,114195,94649,295 / 46,LNG Tanker
9859739,ENERGY INTEGRITY,2021,114195,94648,295 / 46,LNG Tanker
9854612,ENERGY PACIFIC,2020,114195,94648,295 / 46,LNG Tanker
9904209,HUELVA KNUTSEN,2022,114180,83742,299 / 47,LNG Tanker
9904170,SANTANDER KNUTSEN,2022,114180,95548,299 / 47,LNG Tanker
9613161,KUMUL,2016,114166,96311,290 / 47,LNG Tanker
9613135,PAPUA,2015,114166,96319,290 / 47,LNG Tanker
9760770,MARVEL HAWK,2018,114084,89432,293 / 46,LNG Tanker
9760768,MARVEL FALCON,2018,114084,89431,293 / 46,LNG Tanker
9760782,MARVEL KITE,2019,114084,89266,293 / 46,LNG Tanker
9885855,MINERVA AMORGOS,2022,114000,88235,293 / 46,LNG Tanker
9155145,HYUNDAI TECHNOPIA,1999,113998,77584,289 / 48,LNG Tanker
9155157,HYUNDAI COSMOPIA,2000,113998,77591,289 / 48,LNG Tanker
9630028,PSKOV,2014,113876,93152,300 / 46,LNG Tanker
9630004,VELIKIY NOVGOROD,2014,113876,93486,300 / 46,LNG Tanker
9654880,KOOL BOREAS,2015,113876,93585,300 / 46,LNG Tanker
9654878,KOOL BALTIC,2015,113876,93508,300 / 46,LNG Tanker
9859741,GLOBAL STAR,2021,113822,94732,295 / 46,LNG Tanker
9844863,MARAN GAS PSARA,2020,113822,94732,295 / 46,LNG Tanker
9845013,GLOBAL ENERGY,2020,113822,94732,295 / 46,LNG Tanker
9854375,MINERVA LIMNOS,2021,113817,94834,295 / 46,LNG Tanker
9854363,MINERVA PSARA,2021,113817,94834,295 / 46,LNG Tanker
9810379,MARAN GAS ANDROS,2019,113793,94638,295 / 46,LNG Tanker
9767962,MARAN GAS HYDRA,2019,113763,94945,295 / 46,LNG Tanker
9753026,WOODSIDE CHANEY,2019,113763,94945,295 / 46,LNG Tanker
9753014,MARAN GAS CHIOS,2019,113763,94945,295 / 46,LNG Tanker
9767950,MARAN GAS SPETSES,2018,113763,94945,295 / 46,LNG Tanker
9659725,MARIA ENERGY,2016,113664,93301,290 / 46,LNG Tanker
9705641,MUREX,2017,113557,95452,295 / 46,LNG Tanker
9705653,MACOMA,2017,113557,95253,295 / 46,LNG Tanker
9770945,MEGARA,2018,113534,95452,295 / 46,LNG Tanker
9770933,MYRINA,2018,113534,95378,295 / 46,LNG Tanker
9770921,MAGDALA,2018,113534,95449,295 / 46,LNG Tanker
9682576,MARAN GAS LETO,2016,113502,92846,290 / 46,LNG Tanker
9709489,MARAN GAS PERICLES,2016,113502,92776,290 / 46,LNG Tanker
9682588,MARAN GAS ACHILLES,2016,113502,92713,290 / 46,LNG Tanker
9682605,MARAN GAS HECTOR,2016,113502,92640,290 / 46,LNG Tanker
9709491,MARAN GAS ULYSSES,2017,113502,92621,290 / 46,LNG Tanker
9682590,MARAN GAS AGAMEMNON,2016,113502,92762,290 / 46,LNG Tanker
9825427,FLEX CONSTELLATION,2019,113428,95453,295 / 46,LNG Tanker
9825439,FLEX COURAGEOUS,2019,113428,95618,295 / 46,LNG Tanker
9672832,CESI QINGDAO,2017,113397,95641,290 / 46,LNG Tanker
9672820,CESI GLADSTONE,2016,113397,95638,290 / 46,LNG Tanker
9672818,CESI LIANYUNGANG,2018,113397,95713,290 / 46,LNG Tanker
9694751,CESI WENZHOU,2018,113397,95530,290 / 46,LNG Tanker
9672844,CESI BEIHAI,2017,113397,95599,290 / 46,LNG Tanker
9771080,SEAPEAK BAHRAIN,2018,113274,95289,295 / 46,LNG Tanker
9721401,SEAPEAK VANCOUVER,2017,113263,95253,295 / 46,LNG Tanker
9681699,OAK SPIRIT,2016,113263,95452,295 / 46,LNG Tanker
9681687,SEAPEAK CREOLE,2016,113263,95452,295 / 46,LNG Tanker
9762261,FLEX ENDEAVOUR,2018,113049,95803,295 / 46,LNG Tanker
9732371,MARAN GAS OLYMPIAS,2017,113037,95194,292 / 46,LNG Tanker
9701229,MARAN GAS ROXANA,2017,113037,95194,295 / 46,LNG Tanker
9701217,MARAN GAS AMPHIPOLIS,2016,113037,95194,295 / 46,LNG Tanker
9732369,MARAN GAS VERGINA,2016,113037,95194,295 / 46,LNG Tanker
9761267,OUGARTA,2017,112867,94575,291 / 46,LNG Tanker
9761243,TESSALA,2016,112867,94575,291 / 46,LNG Tanker
9723801,PRACHI,2016,112791,90328,295 / 46,LNG Tanker
9707508,GASLOG GENEVA,2016,112764,87760,291 / 46,LNG Tanker
9707510,GASLOG GIBRALTAR,2016,112764,87981,291 / 46,LNG Tanker
9687021,GASLOG GLASGOW,2016,112764,87889,291 / 46,LNG Tanker
9687019,GASLOG GREECE,2016,112764,87975,291 / 46,LNG Tanker
9200316,LNG JAMAL,2000,112090,72692,290 / 46,LNG Tanker
9165011,GOLAR MAZO,2000,111835,76210,290 / 47,LNG Tanker
9433717,CASTILLO SANTISTEBAN,2010,111665,93796,300 / 46,LNG Tanker
9247962,PACIFIC NOTUS,2003,111553,72490,290 / 46,LNG Tanker
9264910,LNG PRIMA CARRIER,2006,111539,72571,290 / 46,LNG Tanker
9210828,XINHANG ENERGY,2002,111461,72758,290 / 46,LNG Tanker
9253222,SHANDONG JUNIPER,2004,111459,72727,290 / 46,LNG Tanker
9236614,GALEA,2002,111459,72781,290 / 46,LNG Tanker
9210816,SOHAR LNG,2001,111203,71997,298 / 46,LNG Tanker
9085637,DOHA,1999,111184,72337,298 / 46,LNG Tanker
9132791,AL JASRA,2000,111168,72218,298 / 46,LNG Tanker
9265500,DUKHAN,2004,111162,72533,298 / 46,LNG Tanker
9086734,AL RAYYAN,1997,111128,72430,298 / 46,LNG Tanker
9132741,AL BIDDA,1999,111124,72462,298 / 46,LNG Tanker
9086746,AL WAKRAH,1998,111124,72453,298 / 46,LNG Tanker
9132818,ZEKREET,1998,111124,72316,298 / 46,LNG Tanker
9085651,BROOG,1998,111123,72339,298 / 46,LNG Tanker
9477593,RIBERA DUERO KNUTSEN,2010,111109,96740,290 / 46,LNG Tanker
